Date,Open,High,Low,Close,Volume
2020-04-17,68.99780771504257,69.54554637079254,67.1001154570163,68.53974151611328,215250000
2020-04-20,67.36429382895744,68.26829630867668,67.09769504818215,67.11708068847656,130015200
2020-04-21,66.95954292864836,67.19463355650954,64.3299227872178,65.04246520996094,180991600
2020-04-22,66.31243969742793,67.35217124293807,65.97071693829112,66.91592407226562,116862400
2020-04-23,66.86017582115733,68.28526070625729,66.61781464739953,66.6565933227539,124814400
2020-04-24,67.18252643877639,68.5906443947667,67.13405124110245,68.58094787597656,126161200
2020-04-27,68.29739158061335,68.9614663795542,67.84902922262711,68.62943267822266,117087600
2020-04-28,69.0923387140796,69.27410964320943,67.42489960373554,67.5169906616211,112004800
2020-04-29,69.00750504510519,70.20476992848462,68.80392253083471,69.73458862304688,137280800
2020-04-30,70.27505285549175,71.38264533626065,69.8848548660731,71.20571899414062,183064000
2020-05-01,69.37590385770176,72.46600961904917,69.2789608424837,70.05936431884766,240616800
2020-05-04,70.08360206516988,71.17907219230422,69.39287106137577,71.05062103271484,133568000
2020-05-05,71.51107864559646,72.95070443444331,71.36566047976115,72.11698150634766,147751200
2020-05-06,72.81984880576161,73.49361268962589,72.43449536031221,72.86105346679688,142333600
2020-05-07,73.48874385404358,73.9613510271122,73.1857924344547,73.6147689819336,115215200
2020-05-08,74.27580576384341,75.42041508755761,73.9477309492938,75.36695098876953,133838400
2020-05-11,74.87361403597093,77.04861391058948,74.66461535055964,76.55286407470703,145946400
2020-05-12,77.23819132874591,77.6902073991129,75.55651563234407,75.67802429199219,162301200
2020-05-13,75.85784476081635,76.78131490249868,73.68526961866718,74.76426696777344,200622400
2020-05-14,74.00118763637258,75.28431846247351,73.2769935373758,75.22356414794922,158929200
2020-05-15,72.9902356348415,74.82501298410193,72.95620965856679,74.77883911132812,166348400
2020-05-18,76.10572250052454,76.91496675486883,75.4131217905622,76.54071807861328,135178400
2020-05-19,76.55773324993602,77.40586118201702,76.06684101530527,76.09843444824219,101729600
2020-05-20,76.95870878721165,77.64887695753947,76.91982513329616,77.57840728759766,111504800
2020-05-21,77.4398682042287,77.98179927461916,76.76184808396121,77.00000762939453,102688800
2020-05-22,76.73756083121987,77.57840592683334,76.6354977307433,77.49578094482422,81803200
2020-05-26,78.61608760624858,78.79591801457437,76.91496669977643,76.97086334228516,125522000
2020-05-27,76.82748410104101,77.4520328550853,76.08627697001077,77.30622100830078,112945200
2020-05-28,76.98057986946539,78.60150836399505,76.7035440312258,77.34024810791016,133560800
2020-05-29,77.58325219172917,78.04498345448154,76.9076645757953,77.26490020751953,153532400
2020-06-01,77.21873094429264,78.33661177403135,77.08749955314255,78.21510314941406,80791200
2020-06-02,77.94779558300193,78.60151268485856,77.50550233633703,78.57720947265625,87642800
2020-06-03,78.89800262449812,79.27225136733202,78.32447790282927,79.0097885131836,104491200
2020-06-04,78.83237798726375,79.13128449132041,77.95508176147044,78.32933044433594,87560400
2020-06-05,78.57962969607472,80.62097312386399,78.55046881252456,80.56021881103516,137250400
2020-06-08,80.25646891839591,81.07057841339436,79.54442995968292,81.03655242919922,95654400
2020-06-09,80.71574880080514,83.98918386938145,80.68415537333125,83.59549713134766,147712400
2020-06-10,84.54570234634012,86.21522971767824,84.1058417038533,85.74620819091797,166651600
2020-06-11,84.88836389660872,85.31364412865861,81.52743824020874,81.62950134277344,201662400
2020-06-12,83.77293248835645,84.52142258544907,81.22125057836313,82.33426666259766,200146000
2020-06-15,80.98549256096754,84.00619497470306,80.82266775236279,83.35247802734375,138808800
2020-06-16,85.41086152161019,85.83371668323046,83.7729272287711,85.56153106689453,165428800
2020-06-17,86.3075693503932,86.36832365901888,85.32091997161581,85.44242858886719,114406400
2020-06-18,85.39869601495222,85.89445330068732,84.86648762356708,85.4764633178711,96820400
2020-06-19,86.18363944319607,86.65022840110043,83.87740074194414,84.98799133300781,264476000
2020-06-22,85.3816816208449,87.35498054805204,85.33550774901583,87.21160125732422,135445200
2020-06-23,88.4582791409651,90.49476488581807,88.03785662792788,89.07311248779297,212155600
2020-06-24,88.70129157263592,89.62232897813153,87.12653720580805,87.50078582763672,192623200
2020-06-25,87.65633451294114,88.70130583433298,86.89568925164441,88.66242218017578,137522400
2020-06-26,88.55792002381165,88.77906661891221,85.78994989080277,85.93819427490234,205256800
2020-06-29,85.84584813886048,88.01356538759049,85.36710383418715,87.91878509521484,130646000
2020-06-30,87.50566045318362,88.93946836335702,87.48622233361435,88.65270233154297,140223200
2020-07-01,88.7304656885215,89.2748220077914,88.43641686423359,88.48501586914062,110737200
2020-07-02,89.39390551485566,90.03060958463712,88.37080487027472,88.48501586914062,114041600
2020-07-06,89.9164097141323,91.32104954760916,89.88481627546255,90.8520278930664,118655600
2020-07-07,91.23112145924068,92.01120488127154,90.45832825923631,90.57011413574219,112424400
2020-07-08,91.54945284952733,92.7110749334306,91.46196278865938,92.67948150634766,117092000
2020-07-09,93.5737986064413,93.62726270349853,92.02821230000306,93.07804870605469,125642800
2020-07-10,92.67220807313528,93.29919680465662,92.05980720131565,93.2408676147461,90257200
2020-07-13,94.54830204332501,97.16317034048585,92.59687358818513,92.81072998046875,191649200
2020-07-14,92.19102638698895,94.53857406439258,91.25541584676947,94.34659576416016,170989200
2020-07-15,96.22511199118148,96.47541947180446,93.79493939627933,94.99544525146484,153198000
2020-07-16,93.86542173959128,94.68438876337166,93.22628512469839,93.8265380859375,110577600
2020-07-17,94.27855494560396,94.43408214536427,93.16309912532118,93.6369857788086,92186800
2020-07-20,93.72447392303613,95.74880452196625,93.37938613595313,95.61028289794922,90318000
2020-07-21,96.40253133583123,96.47786610396867,94.04040293204935,94.29071044921875,103433200
2020-07-22,93.99177834386008,95.23845801277096,93.90429569439861,94.55558013916016,89001600
2020-07-23,94.2882680485315,94.36603535470661,89.44007797032316,90.25175476074219,197004400
2020-07-24,88.44613048133,90.37325548035092,86.65508713174927,90.02816772460938,185438800
2020-07-27,91.09259829217558,92.2542206187511,90.8690265429245,92.16187286376953,121214000
2020-07-28,91.7317355771427,91.90914086643643,90.64301546203014,90.64788055419922,103625600
2020-07-29,91.1314746598381,92.57014013630604,91.09502355323384,92.38544464111328,90329200
2020-07-30,91.55676319653618,93.60782969927278,91.1484959328642,93.50333404541016,158130000
2020-07-31,100.01132775994397,103.44273037041387,98.0088604443455,103.29206085205078,374336800
2020-08-03,105.1778638999422,108.51935112132352,104.87895742584206,105.89476776123047,308151200
2020-08-04,106.08432365144441,107.69552926335136,105.36012955059792,106.6019515991211,173071600
2020-08-05,106.32248498790055,107.30913448125898,105.85588858029786,106.98834991455078,121776800
2020-08-06,107.32129046502143,111.2168571833951,106.73076025201287,110.72109985351562,202428800
2020-08-07,110.24147880055945,110.69917615288762,107.40522480472758,108.2037582397461,198045600
2020-08-10,109.65232461053742,110.7965681078349,107.12038961467015,109.7764892578125,212403600
2020-08-11,109.03879435629716,109.53787490232182,106.25122734547193,106.51172637939453,187902400
2020-08-12,107.60487346037331,110.30966741081477,107.41011206954046,110.05160522460938,165598000
2020-08-13,111.43441109413642,113.00470146799744,110.94506334020708,111.99922943115234,210082000
2020-08-14,111.82395872639943,111.98950664875923,110.08568325260936,111.89942932128906,165565200
2020-08-17,113.02418165118854,113.04852867975069,110.97915755635789,111.60726928710938,119561600
2020-08-18,111.35895378278491,112.96332424198891,111.0229840865938,112.53727722167969,105633600
2020-08-19,112.94626924012053,114.09537909958976,112.58352304816549,112.678466796875,145538000
2020-08-20,112.71988543684549,115.29321160240175,112.70284177039694,115.17878723144531,126907200
2020-08-21,116.14041187069935,121.59868597251888,116.1282420708619,121.11421203613281,338054800
2020-08-24,125.3284249869882,125.41364330957006,120.69303859679879,122.56277465820312,345937600
2020-08-25,121.43313953220415,121.90300674261194,119.83119859572422,121.55729675292969,211495600
2020-08-26,122.87682491569296,123.66805506312153,121.8080520118478,123.21035766601562,163022400
2020-08-27,123.81412407030223,124.14765680517117,120.59076927456684,121.7374496459961,155552400
2020-08-28,122.71370987305927,123.13245352128918,121.31627804416574,121.5402603149414,187630000
2020-08-31,124.2401853001041,127.5706540266875,122.7015450943712,125.66195678710938,225702700
2020-09-01,129.28457897882038,131.27118380524524,127.11296048915095,130.6674041748047,151948100
2020-09-02,133.98815765727093,134.36794762091137,123.67538684051313,127.96019744873047,200119000
2020-09-03,123.58771183000317,125.46718052250692,117.34551135279557,117.71556091308594,257599600
2020-09-04,116.9267639955814,120.4617338734343,107.98708104487906,117.79346466064453,332607200
2020-09-08,110.96699312748366,115.87505597903306,109.73024268836703,109.8665771484375,231366600
2020-09-09,114.19035236329198,116.02113476904711,112.24270866069972,114.248779296875,176940500
2020-09-10,117.20917767854652,117.345512119,109.5549387003112,110.5190200805664,182274400
2020-09-11,111.57075280375336,112.21347869736357,107.12038789476668,109.06803131103516,180860300
2020-09-14,111.71683492125261,112.89515837432545,109.84709890131904,112.34008026123047,140150100
2020-09-15,115.23232916774082,115.71924004150326,110.6358893306761,112.51536560058594,184642000
2020-09-16,112.21348694471548,112.96332644603498,109.10699308995494,109.19463348388672,154679000
2020-09-17,106.847719970666,109.26279366804528,105.86415795625577,107.45148468017578,178011000
2020-09-18,107.5099005899726,107.97733077328867,103.31272465792092,104.0430908203125,287104900
2020-09-21,101.80332967507266,107.3054242127271,100.4010239357237,107.19830322265625,195713800
2020-09-22,109.73022311017552,109.90551130322969,106.30237419337884,108.88299560546875,183055400
2020-09-23,108.69797818298632,109.17514872406446,103.97493710920857,104.31578063964844,150718700
2020-09-24,102.41683403022385,107.36385041762158,102.25128611202055,105.38699340820312,167743300
2020-09-25,105.59147885116779,109.49650563867307,104.851372337576,109.34069061279297,149981400
2020-09-28,111.9992479561973,112.30113033847593,109.82762206038593,111.95055389404297,137672400
2020-09-29,111.55127413308996,112.29137324538236,110.59692563716497,111.10330963134766,99382200
2020-09-30,110.81118070719012,114.19034345635778,110.6456327885037,112.7782974243164,142675200
2020-10-01,114.56039012939586,114.63829765255329,112.79777513856307,113.7326431274414,116120400
2020-10-02,109.93473854776296,112.34981979602337,109.28227974779207,110.06133270263672,144712000
2020-10-05,110.92803870245231,113.5963082073717,110.57746227936272,113.45023345947266,106243800
2020-10-06,112.6711784272963,113.0801892267211,109.31149621483338,110.19767761230469,161498200
2020-10-07,111.61945619842345,112.52511075993657,111.14227817215749,112.06741333007812,96849000
2020-10-08,113.206779666247,113.35285441626657,111.59023197745923,111.96028900146484,83477200
2020-10-09,112.26217489170202,113.93714956117775,111.91159845252474,113.9079360961914,100506900
2020-10-12,116.91704953250022,121.90302010472617,116.15746967435607,121.14344024658203,240226800
2020-10-13,121.99066017012335,122.10752146708244,116.51778611511698,117.92982482910156,262330500
2020-10-14,117.83241993385298,119.809276699368,116.48854872829669,118.01744842529297,150712000
2020-10-15,115.61212268187877,118.02719653089068,115.05704456556252,117.5500259399414,112559200
2020-10-16,118.10510568656042,118.36804173088585,115.69976467276356,115.90426635742188,115393800
2020-10-19,116.81964609469402,117.26760316923634,112.63221739110126,112.94384002685547,120639300
2020-10-20,113.15808061203983,115.8653112278617,112.60300253020057,114.43379211425781,124423700
2020-10-21,113.61578568990575,115.60238301966777,113.40154370880339,113.81055450439453,89946000
2020-10-22,114.3753655822656,114.94992429837153,111.59023468508376,112.7198715209961,101988000
2020-10-23,113.34311554903111,113.49893059893087,111.28835101391871,112.02845764160156,82572600
2020-10-26,111.025402139751,113.4989098829119,109.92497898227899,112.03817749023438,111850700
2020-10-27,112.46668742328735,114.20982948907458,111.54155960436523,113.5476303100586,92276800
2020-10-28,112.03819835998142,112.40824796037595,108.19159788494271,108.28897857666016,143937800
2020-10-29,109.42836079946737,113.86898592975078,109.2628054431977,112.30113220214844,146129200
2020-10-30,108.152628005886,109.05828242027559,104.90006732324844,106.01022338867188,190272600
2020-11-02,106.25368777978908,107.7825875731632,104.51054602064647,105.9225845336914,122866900
2020-11-03,106.78928656758603,108.57137455492787,105.8836321285859,107.54886627197266,107624400
2020-11-04,111.1520406161719,112.56407952055407,109.40889837392896,111.94083404541016,138235500
2020-11-05,114.86226463381101,116.48855249232687,113.81054286184263,115.91399383544922,126387100
2020-11-06,115.42137214222052,116.27981104293774,113.2850208285467,115.78231048583984,114457900
2020-11-09,117.54796519416685,119.00146077117734,113.20698522415755,113.47036743164062,154515300
2020-11-10,112.71924303088868,114.70926027820961,111.33402473178882,113.12895202636719,138023400
2020-11-11,114.31907132280901,116.69929092457168,113.58744488961582,116.5627212524414,112295000
2020-11-12,116.68953299697138,117.57723580292728,115.66525308607233,116.2895736694336,103162300
2020-11-13,116.51394665375146,116.73830791782815,114.98240900346639,116.3383560180664,81581900
2020-11-16,116.00667744857009,118.0259659670156,115.25554430373279,117.35287475585938,91183000
2020-11-17,116.6212327722634,117.71378992768877,116.04568289146974,116.46514892578125,74271000
2020-11-18,115.70425866052815,116.88461483899873,115.10920202078444,115.13846588134766,76322100
2020-11-19,114.7092558747369,116.14324474635212,113.94836564306064,115.73353576660156,74113000
2020-11-20,115.73354084039397,115.86035340373675,114.4166148091823,114.46538543701172,73604300
2020-11-23,114.30929761671617,114.7385207767759,110.96332625053886,111.06087493896484,127959300
2020-11-24,111.11940679633499,113.01187511139322,109.83173735450882,112.3485336303711,113874200
2020-11-25,112.7192403972066,113.8898396262195,112.34854493544476,113.1874771118164,76499200
2020-11-27,113.71423500058307,114.61169479519093,113.37281088768742,113.7337417602539,46691300
2020-11-30,114.10443850293899,118.00644542136735,113.94835465380783,116.13348388671875,169410200
2020-12-01,118.04548519888809,120.44521894311592,117.06998331379602,119.71359252929688,127728200
2020-12-02,119.03072893889201,120.34766235140043,117.92841456031734,120.06476593017578,89004200
2020-12-03,120.49398518452733,120.74761774931302,119.21608014318339,119.9281997680664,78967600
2020-12-04,119.59653588349062,119.85016847078657,118.54299200625123,119.25511169433594,78260400
2020-12-07,119.3136206930221,121.51825680642276,119.25509296764027,120.71834564208984,86712000
2020-12-08,121.32317422873233,121.91823098434014,120.07452554250538,121.33292388916016,82225500
2020-12-09,121.47923792024274,122.86444868955574,118.03571775825858,118.7966079711914,115089200
2020-12-10,117.5479825098418,120.83542669169526,117.20655832299983,120.22085571289062,81312200
2020-12-11,119.4306853501199,119.75260272945025,117.5967446503537,119.41117858886719,86939800
2020-12-14,119.596519149209,120.32814549895028,118.56248962317086,118.7966079711914,79184500
2020-12-15,121.29390701083688,124.76669895990952,121.08905249761035,124.74718475341797,157243700
2020-12-16,124.28867642483367,125.22514973070717,123.45949401746823,124.67887115478516,98208600
2020-12-17,125.74217838024781,126.40552735664411,124.90324622140852,125.54708099365234,94359800
2020-12-18,125.80072510268418,125.93729476626045,123.03029597909021,123.55706787109375,192541500
2020-12-21,121.95723262228893,125.16663446004497,120.42569508317622,125.08859252929688,121251600
2020-12-22,128.3858259757582,131.11723470509068,126.4738353997314,128.6492156982422,168904800
2020-12-23,128.92233114348466,129.18570593208332,127.57613379518217,127.7517318725586,88223700
2020-12-24,128.1028988014902,130.19047198118514,127.88828722259836,128.73696899414062,54930100
2020-12-28,130.70745739872882,133.97537864413522,130.2392059398571,133.34130859375,124486200
2020-12-29,134.66803693280866,135.38989879452387,131.04891842415702,131.56593322753906,121047300
2020-12-30,132.25855654199404,132.6585159150223,130.13195454477884,130.44412231445312,96452100
2020-12-31,130.79529332577445,131.4391281363561,128.4931083029186,129.43934631347656,99116600
2021-01-04,130.24902933388864,130.33682094023055,123.65463382486577,126.23971557617188,143301900
2021-01-05,125.73243969109018,128.51262606882628,125.28370226628847,127.80049896240234,97664900
2021-01-06,124.59109992908554,127.83952293982475,123.28392355422082,123.49853515625,155088000
2021-01-07,125.21541754601186,128.4053127501758,124.72766662301945,127.71269989013672,109578200
2021-01-08,129.1857135709603,129.38082586513295,127.03961229986527,128.81503295898438,105158200
2021-01-11,126.02509052127691,126.98107819787433,125.35199184107861,125.82022857666016,100384500
2021-01-12,125.35199214859502,126.512841772657,123.75216965353734,125.64464569091797,91951100
2021-01-13,125.60559486766209,128.2296968501327,125.34222012304613,127.68341827392578,88636800
2021-01-14,127.59565111508242,127.79074851750292,125.60561890945137,125.751953125,90221800
2021-01-15,125.62511371158065,127.02983860800374,123.88872179377304,124.0252914428711,111598500
2021-01-19,124.64962433562887,125.5568487900098,123.83020635972,124.69840240478516,90757300
2021-01-20,125.50806539990329,129.24423908723023,125.40075960629947,128.79550170898438,104319500
2021-01-21,130.52210948149528,136.24829877795602,130.31724760799727,133.5168914794922,120150900
2021-01-22,132.94138184988222,136.4239303613806,131.71225496139948,135.6630401611328,114459400
2021-01-25,139.56508118226773,141.53558454599184,133.1950392958399,139.4187469482422,157611700
2021-01-26,140.08208578785434,140.7649341749513,137.90670572506042,139.65286254882812,98390600
2021-01-27,139.91623636383397,140.76493317496252,136.97023121686135,138.57980346679688,140843800
2021-01-28,136.1020450144684,138.51153617725132,133.35112219316147,133.7315673828125,142621100
2021-01-29,132.5023899646368,133.39010003222583,127.020075493765,128.72720336914062,177523800
2021-02-01,130.4733300219918,132.06340228376865,127.72240855449851,130.85377502441406,106239800
2021-02-02,132.4048604919866,132.97065334502736,131.31230319506753,131.68299865722656,83305400
2021-02-03,132.43412757446322,132.4438921194795,130.33680452281126,130.65872192382812,89880900
2021-02-04,132.96092211829657,134.03396535939603,131.2928071922982,134.0242156982422,84183100
2021-02-05,134.18541104102158,134.25379046331454,132.72973582683255,133.60899353027344,75693800
2021-02-08,132.89579458373277,133.80437463624327,131.81136898331476,133.75552368164062,71297200
2021-02-09,133.4721970895325,134.70317555376081,132.71994903608007,132.87625122070312,76774200
2021-02-10,133.33545130799016,133.83371027926714,131.3033734097846,132.27056884765625,73046600
2021-02-11,132.76880394646017,133.2475195180307,130.68789013114852,132.0165557861328,64280000
2021-02-12,131.25454937824293,132.40735473658407,130.6097523605829,132.25103759765625,60145100
2021-02-16,132.3682407877475,132.87624896678753,129.73043835612683,130.12123107910156,80576300
2021-02-17,128.22591243397753,129.17356417940022,126.48692601411689,127.82535552978516,97918500
2021-02-18,126.22316141432486,127.00473197716651,124.47441051012312,126.72142028808594,96856700
2021-02-19,127.23920884062578,127.69838099168602,125.83238479543854,126.87772369384766,87668800
2021-02-22,125.06058423119387,126.73119158884104,122.70611563671171,123.0969009399414,103916400
2021-02-23,120.90850022864129,123.79052754388334,115.66222544595168,122.96011352539062,158273000
2021-02-24,122.06131117417482,122.6670212385794,119.41375206526031,122.46186065673828,111039900
2021-02-25,121.8073067346508,123.54629339463172,117.76269513453965,118.20232391357422,148199500
2021-02-26,119.76546069067267,121.97339123226033,118.40748759144725,118.46611022949219,164560400
2021-03-01,120.89876217716494,124.98245399773806,119.96088176501176,124.8456802368164,116307900
2021-03-02,125.45137262840403,125.75422768741775,122.12970884679918,122.23717498779297,102260900
2021-03-03,121.93431163375459,122.81357666599573,119.03274075416354,119.24767303466797,112966300
2021-03-04,118.94482157612892,120.75219519765207,115.88694096141373,117.36214447021484,178155000
2021-03-05,118.19257935455599,119.13045970522083,114.86114343746408,118.6224365234375,153766600
2021-03-08,118.14372104814352,118.2121079198701,113.53247068712139,113.67901611328125,154376600
2021-03-09,116.28749919238894,119.24768556736947,116.05303097701893,118.30003356933594,129525800
2021-03-10,118.88619883894275,119.35513520480015,116.69780428624436,117.2155990600586,111943300
2021-03-11,119.71662459706546,120.37118570913563,118.46611756098815,119.14998626708984,103026500
2021-03-12,117.62591989887572,118.37817539980497,116.41449226141691,118.24140167236328,88105100
2021-03-15,118.61265932269635,121.14298091076107,117.64546402785827,121.13320922851562,92403800
2021-03-16,122.80379800272826,124.28878051800578,121.84638193041286,122.67679595947266,115227900
2021-03-17,121.19184236079936,122.96013686622555,119.52123487184643,121.88548278808594,111932600
2021-03-18,120.04877528935415,120.3418661076451,117.54776146674546,117.75292205810547,121229700
2021-03-19,117.13744191051595,118.63218870661474,116.9225096345994,117.2253646850586,185549500
2021-03-22,117.55753401515928,121.0159714098922,117.48914715086833,120.54702758789062,111912300
2021-03-23,120.48842032011387,121.37744961429632,119.3258360971887,119.71662139892578,95467100
2021-03-24,119.99017731828248,120.0683358748522,117.303538428483,117.32307434082031,88530500
2021-03-25,116.7857432897759,118.85690017985242,116.25818424833348,117.8115463256836,98844700
2021-03-26,117.57708103155676,118.68105009974973,116.18002856883523,118.41726684570312,94071200
2021-03-29,118.84714361655718,119.75571639457851,117.94834252210464,118.59313201904297,80819200
2021-03-30,117.3426041395475,117.62592328414752,116.12140478537988,117.13744354248047,85671900
2021-03-31,118.84712966548537,120.67403923703132,118.35864989493558,119.33560943603516,118323800
2021-04-01,120.81082779797158,121.31884351073731,119.66777940043077,120.16603088378906,75089100
2021-04-05,121.01596487325654,123.25320281794392,120.2343943633399,122.99919128417969,88651200
2021-04-06,123.58535920931882,124.20084092366304,122.75494524290279,123.30204010009766,80171300
2021-04-07,122.93081157124116,124.97265328036532,122.25670715358332,124.95311737060547,83466700
2021-04-08,125.97894388704515,127.3857681682116,125.55885839300804,127.35646057128906,88844600
2021-04-09,126.80935551775305,129.97469499267643,126.48695706989602,129.9356231689453,106686700
2021-04-12,129.4666782429754,129.78907666965299,127.62022536816302,128.21617126464844,91420000
2021-04-13,129.38853205211115,131.55738356076128,128.89027311455447,131.33267211914062,91266500
2021-04-14,131.83093211613695,131.88954730756276,128.62650578894565,128.98797607421875,87222800
2021-04-15,130.7367518420044,131.88955711166213,130.56089134743354,131.4010772705078,89347100
2021-04-16,131.20566716980846,131.56713742369558,130.2091642804324,131.0688934326172,84922400
2021-04-19,130.4338725171409,132.34871991709494,130.26779117185836,131.7332305908203,94264200
2021-04-20,131.90908720345354,132.40733122468578,128.77304037969012,130.0430908203125,94812300
2021-04-21,129.3103694680848,130.66834267605557,128.27479470754565,130.42410278320312,68847100
2021-04-22,129.97470157167325,131.0591273485487,128.38226752447872,128.90005493164062,84566500
2021-04-23,129.1149534004929,132.0067447760847,129.1149534004929,131.22518920898438,78657500
2021-04-26,131.723417652026,131.94811410582247,130.482675228757,131.61595153808594,66905100
2021-04-27,131.89930451580292,132.2900972832069,131.02004687677868,131.29359436035156,66015800
2021-04-28,131.215434597292,131.9090824360274,130.0137785264441,130.50225830078125,107760100
2021-04-29,133.32565508852434,133.91183671153877,129.39827399165063,130.404541015625,151101000
2021-04-30,128.74372586570195,130.4827126391567,128.05009294639484,128.4311065673828,109839500
2021-05-03,128.99774150408825,130.9809832448479,128.79258833218879,129.48622131347656,75135100
2021-05-04,128.16733051029044,128.4604213676209,123.7807766012576,124.90428161621094,137564700
2021-05-05,126.22316795915263,127.44436736840763,125.02151191446714,125.14852142333984,84000900
2021-05-06,124.9433664034469,126.7605119103582,124.2008749981171,126.75074768066406,78128300
2021-05-07,128.05227980902734,128.45350218038053,126.71156185852885,127.42596435546875,78973300
2021-05-10,126.64309485753276,126.77030517991771,124.09867935425044,124.13782501220703,88071200
2021-05-11,120.859443088754,123.57021435708376,120.14504795375875,123.2179183959961,126142800
2021-05-12,120.7615847905906,121.97507024694492,119.63617145947643,120.14505004882812,112172300
2021-05-13,121.91635098532697,123.45278244324763,121.6031932189441,122.29801177978516,105861300
2021-05-14,123.55063589463498,125.15557029034093,123.15918684211091,124.7249755859375,81918000
2021-05-17,124.10846439728725,124.21611308729157,122.493741513493,123.57022094726562,74244600
2021-05-18,123.85401772611863,124.2748241929868,122.11207710810116,122.18058013916016,63342900
2021-05-19,120.52671624181265,122.24908025776814,120.23312756354261,122.02400207519531,92612000
2021-05-20,122.55246784212333,124.98922720446888,122.42524258624925,124.5879898071289,76857100
2021-05-21,125.08706751938557,125.26321922006457,122.53287159267487,122.7481689453125,79295400
2021-05-24,123.31577052336202,125.20450531193676,123.24726749854406,124.38246154785156,63092900
2021-05-25,125.08707232073915,125.5763892558692,123.61914391415893,124.1867446899414,72009500
2021-05-26,124.24547370501993,124.6662801952147,123.71701852201225,124.13782501220703,56575900
2021-05-27,123.73657324672145,124.91091291308472,122.40565097616602,122.60137176513672,94625600
2021-05-28,122.88519791070377,123.11028358487435,121.88700973155196,121.94572448730469,71311100
2021-06-01,122.40565507263037,122.66987889321037,121.29003011236857,121.62275695800781,67637100
2021-06-02,121.62275632949539,122.56222958242566,121.39767816243663,122.38607788085938,59278900
2021-06-03,122.01421513150538,122.1805785667547,120.49735272094428,120.89859008789062,76229200
2021-06-04,121.41725514528493,123.4625726722834,121.20195777757243,123.1983413696289,75169300
2021-06-07,123.47235371969634,123.61914805852969,122.16100788299765,123.2081298828125,71057600
2021-06-08,123.8931529460045,125.71339218854128,123.5114921670714,124.03015899658203,74403800
2021-06-09,124.49009549439525,125.01855053743333,123.81484613946844,124.41180419921875,56877900
2021-06-10,124.30416692335963,125.44915668797772,123.2472642067215,123.41362762451172,71186400
2021-06-11,123.82466889713331,124.71521582863545,123.40386240122137,124.62713623046875,53522400
2021-06-14,125.0870781916131,127.74891555547661,124.3531139538749,127.69020080566406,96906500
2021-06-15,127.16175274322241,127.80764485430359,126.62350931732142,126.8681640625,62746300
2021-06-16,127.58256118024079,128.09144726898842,125.71341013746347,127.36726379394531,91815000
2021-06-17,127.02475612675201,129.71595852379107,126.87795430920667,128.97219848632812,96721700
2021-06-18,127.91530142774639,128.6981847145641,127.45534928384315,127.67064666748047,108953300
2021-06-21,127.51406019462506,129.57894690634825,126.44736905581905,129.47129821777344,79663300
2021-06-22,129.3049053861556,131.2132090384515,128.8058002468752,131.11534118652344,74783600
2021-06-23,130.90984959941682,131.44809296104657,130.38138705071168,130.84133911132812,60214200
2021-06-24,131.57531327793558,131.76125326543314,130.08780831049526,130.55755615234375,68711000
2021-06-25,130.60651497629408,131.0273140323703,129.9704035855989,130.2639923095703,70783700
2021-06-28,130.55759658849703,132.3582524089935,130.49888182321587,131.89830017089844,62111300
2021-06-29,131.9178296460844,133.57169796299607,131.47745413113225,133.4151153564453,64556100
2021-06-30,133.2585598021392,134.47205285044467,132.96497108839114,134.03167724609375,63261400
2021-07-01,133.67934909478365,134.39373671805686,132.85729786155665,134.33502197265625,52485800
2021-07-02,134.95151640074516,137.00662169924857,134.80472956479636,136.9674835205078,78852600
2021-07-06,137.07518571489393,140.0893194288692,137.07518571489393,138.98348999023438,108181800
2021-07-07,140.47093650660315,141.7920778645552,139.6097621135108,141.4789276123047,104911600
2021-07-08,138.5528573041526,140.97982784878258,137.66231057501108,140.1773681640625,105575500
2021-07-09,139.6978741376513,142.5358635061349,139.60000625630684,142.00741577148438,99890800
2021-07-12,143.08390667456425,143.1915553739894,140.92115187067475,141.41046142578125,76299700
2021-07-13,140.9504547387286,144.30712475353545,140.55901321904506,142.52603149414062,100827100
2021-07-14,144.93349097009192,146.3720622048418,144.5224578179845,145.96102905273438,127050800
2021-07-15,146.0491036180456,146.79284867562072,143.9450638275039,145.3053436279297,106820300
2021-07-16,145.28575790906999,146.55795044061162,142.7609195385989,143.260009765625,93251400
2021-07-19,140.67647397816722,140.98963920959875,138.64094477148268,139.40426635742188,121434600
2021-07-20,140.39267418261483,143.9548463868521,139.903364731854,143.025146484375,96350000
2021-07-21,142.41839343589814,143.0055706916612,141.53764248479146,142.29116821289062,74993500
2021-07-22,142.81965721627964,145.03133074908345,142.6924319696775,143.66127014160156,77338200
2021-07-23,144.39522150375126,145.540203823437,143.77868681909763,145.3836212158203,71447400
2021-07-26,145.09983651776034,146.6264796970787,144.54201654625697,145.804443359375,72434100
2021-07-27,145.93167338372012,146.0197604502271,142.438011010238,143.63192749023438,104818600
2021-07-28,141.71380929809172,143.82762983683932,139.49234007637435,141.8801727294922,118931200
2021-07-29,141.59634668548958,143.41657812383804,141.48869802769607,142.52603149414062,56699500
2021-07-30,141.29298142334252,143.2012850198633,141.02875017688973,142.7413330078125,70440600
